顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001778328,S-0012,-59.097219979981276,1,1,女性,75,5,12,0.25,14941,1,16,4444678.825084195,7.994520547945205,5.0
C-001324586,S-0074,-38.53390136310361,0,1,男性,36,7,12,0.25,1889,2,14,4614054.39694187,8.308219178082192,6.0
C-000687321,S-0079,-39.37762335647735,0,1,男性,53,9,12,0.1666666666666666,11662,1,13,4256656.371085242,8.479452054794521,6.0
C-002491445,S-0039,-43.08563548401682,0,1,男性,42,1,12,0.0833333333333333,54496,1,16,4591288.568998441,8.193150684931506,5.0
C-000837755,S-0072,-98.20821007559807,1,1,男性,70,9,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001012551,S-0097,-49.73702969852434,1,1,女性,58,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001957654,S-0018,-100.0,1,1,女性,79,4,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001992848,S-0040,-37.122148288973385,0,1,男性,20,4,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002166805,S-0117,-43.60467288767202,0,1,女性,65,3,12,0.1666666666666666,45600,1,20,4500859.737076383,9.593150684931507,7.0
C-001272370,S-0040,-30.665224709111854,0,1,女性,56,7,12,0.1666666666666666,16646,2,20,4550116.0180538,8.163013698630138,4.0
C-001282585,S-0041,-91.35886876226633,1,1,女性,49,7,12,0.25,12203,2,17,4828489.286769263,10.389041095890411,7.0
C-001184941,S-0014,-33.715271623413486,0,1,女性,33,7,12,0.4166666666666667,2707,2,21,4730192.353344672,7.336986301369863,4.0
C-001998008,S-0089,-45.62068140272622,0,1,女性,62,4,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002129576,S-0080,-100.0,1,1,女性,17,3,12,0.25,14796,1,17,4457429.264950683,11.673972602739726,9.0
C-000504508,S-0040,-42.38416712348357,0,1,男性,51,10,12,0.3333333333333333,24076,1,20,4550116.0180538,8.163013698630138,4.0
C-000491690,S-0113,-67.98710835509138,1,1,男性,32,10,12,0.25,13523,1,16,4336633.961311346,5.77945205479452,2.5
C-002441738,S-0113,-100.0,1,1,男性,48,2,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002554967,S-0079,-84.55143318029532,1,1,男性,15,1,12,0.0833333333333333,734,1,13,4256656.371085242,8.479452054794521,6.0
C-001023591,S-0100,-100.0,1,1,女性,49,8,12,0.6666666666666666,58231,2,17,4535925.154217558,4.720547945205479,2.0
C-001175746,S-0040,-40.55165189204147,0,1,男性,32,7,12,0.4166666666666667,19589,1,20,4550116.0180538,8.163013698630138,4.0
C-000825703,S-0100,-27.669205936954157,0,1,男性,56,9,12,0.1666666666666666,15851,2,17,4535925.154217558,4.720547945205479,2.0
C-000389286,S-0002,-74.13814759300972,1,1,男性,57,11,12,0.25,7202,1,15,4455566.655169959,5.663013698630137,2.0
C-000123970,S-0039,-46.93233882304953,0,1,女性,64,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001664564,S-0097,-64.03955132504322,1,1,男性,49,5,12,0.0833333333333333,4664,1,21,4592508.716501317,10.09041095890411,7.0
C-001235241,S-0080,-100.0,1,1,女性,47,7,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000923912,S-0012,-16.63269615481751,0,1,女性,57,8,12,0.1666666666666666,7495,2,16,4444678.825084195,7.994520547945205,5.0
C-000759203,S-0036,-100.0,1,1,男性,60,9,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000446886,S-0131,-27.21391124058965,0,1,女性,33,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002657168,S-0059,-30.809592432472378,0,1,女性,68,1,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000283664,S-0115,-100.0,1,1,男性,55,11,12,0.1666666666666666,31352,1,14,4553643.099564746,10.51095890410959,7.0
C-000754998,S-0004,-100.0,1,1,男性,45,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002593615,S-0063,-49.949174963447746,1,1,男性,79,1,12,0.4166666666666667,28767,2,18,4564012.176421695,5.749315068493151,3.0
C-000065720,S-0048,-60.21114657500613,1,1,男性,50,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001159424,S-0072,-68.8424040983463,1,1,男性,24,7,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001653284,S-0008,-41.07071183287568,0,1,男性,55,5,12,0.0833333333333333,5167,2,22,4498453.308937302,10.772602739726027,7.0
C-000274256,S-0099,-29.215048852350378,0,1,男性,50,11,12,0.3333333333333333,45664,2,13,4464126.154078853,8.147945205479452,5.0
C-002394429,S-0004,-77.88511166061951,1,1,女性,56,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002255077,S-0079,-32.00959280790528,0,1,女性,38,2,12,0.1666666666666666,31941,1,13,4256656.371085242,8.479452054794521,6.0
C-002545374,S-0048,-50.30999741668819,1,1,男性,53,1,12,0.3333333333333333,64252,2,15,4502249.082895545,3.671232876712329,1.0
C-001441590,S-0113,-47.31633343795971,0,1,男性,48,6,12,0.3333333333333333,12809,1,16,4336633.961311346,5.77945205479452,2.5
C-001852384,S-0117,-100.0,1,1,男性,47,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001292831,S-0117,-57.12882655617818,1,1,男性,53,7,12,0.5,19659,2,20,4500859.737076383,9.593150684931507,7.0
C-000529529,S-0054,-49.52696197867763,1,1,男性,55,10,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000902570,S-0039,-52.46518267042166,1,1,女性,54,8,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002288126,S-0096,-100.0,1,1,女性,55,2,12,0.3333333333333333,1582,2,16,4644856.458098179,8.302739726027397,5.0
C-001602634,S-0111,-34.88352612103377,0,1,男性,21,5,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001052507,S-0050,-21.658177071068863,0,1,男性,41,8,12,0.0833333333333333,5889,1,20,4615411.181286601,9.2013698630137,6.0
C-001633677,S-0117,-20.01628836854044,0,1,男性,45,5,12,0.3333333333333333,522,1,20,4500859.737076383,9.593150684931507,7.0
C-001394375,S-0102,-100.0,1,1,女性,58,6,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000336267,S-0036,-100.0,1,1,女性,44,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002143382,S-0102,-50.59610131192878,1,1,女性,62,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000824653,S-0008,-17.161992015008625,0,1,男性,40,9,12,0.3333333333333333,5560,2,22,4498453.308937302,10.772602739726027,7.0
C-000522317,S-0097,-32.41712910116296,0,1,女性,59,10,12,0.4166666666666667,61765,1,21,4592508.716501317,10.09041095890411,7.0
C-001627603,S-0096,-100.0,1,1,女性,66,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001883797,S-0115,-100.0,1,1,女性,39,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001537086,S-0018,-100.0,1,1,女性,57,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000855326,S-0085,-100.0,1,1,女性,59,9,12,0.3333333333333333,15634,2,15,4606655.398026554,4.928767123287671,2.0
C-000677907,S-0020,-33.52691998863274,0,1,女性,32,9,12,0.3333333333333333,34604,1,16,4280702.057267675,6.986301369863014,3.5
C-002056858,S-0072,-23.97287669132108,0,1,女性,35,3,12,0.3333333333333333,3761,1,12,4406797.312641796,9.01917808219178,6.0
C-000593261,S-0113,-100.0,1,1,女性,55,10,12,0.75,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001770437,S-0018,-63.04889478135644,1,1,女性,67,5,12,0.0833333333333333,24961,1,16,4493108.581950108,7.550684931506849,5.0
C-002177076,S-0117,-17.590903089740248,0,1,男性,57,3,12,0.1666666666666666,126217,1,20,4500859.737076383,9.593150684931507,7.0
C-001954014,S-0072,-36.96717598121989,0,1,男性,42,4,12,0.75,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002462817,S-0131,-16.200509709145443,0,1,男性,38,2,12,0.25,2595,1,17,4569023.5643747775,5.13972602739726,2.0
C-000170749,S-0007,-75.83925270020434,1,1,男性,41,12,12,0.1666666666666666,4086,1,21,4487075.727367008,3.7260273972602738,1.0
C-001402852,S-0004,-13.611704948162224,0,1,男性,77,6,12,0.0,5956,2,22,4423576.351309,11.806849315068494,9.0
C-002631680,S-0099,-88.40125391849529,1,1,女性,34,1,12,0.4166666666666667,18553,2,13,4464126.154078853,8.147945205479452,5.0
C-000826010,S-0089,-30.428847392144238,0,1,女性,56,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001209887,S-0041,-82.70296358860601,1,1,女性,46,7,12,0.5,141245,1,17,4828489.286769263,10.389041095890411,7.0
C-002359490,S-0039,-49.39265705089999,1,1,女性,58,2,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001529931,S-0079,-75.40189062166203,1,1,女性,67,6,12,0.1666666666666666,3979,1,13,4256656.371085242,8.479452054794521,6.0
C-000255484,S-0039,-89.72799017489595,1,1,女性,63,11,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000016667,S-0017,-27.524367512572084,0,1,男性,67,12,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001654046,S-0063,-100.0,1,1,女性,57,5,12,0.4166666666666667,36087,2,18,4564012.176421695,5.749315068493151,3.0
C-000653336,S-0113,-16.256389611157076,0,1,女性,59,10,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000829318,S-0106,-64.95926087177777,1,1,女性,52,9,12,0.25,5155,2,20,4462729.145118021,6.171232876712329,3.5
C-001463097,S-0036,-27.79023284144363,0,1,女性,64,6,12,0.25,4381,1,19,4397834.424680548,11.123287671232877,9.0
C-002236312,S-0039,-12.11127682782175,0,1,女性,22,3,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000180109,S-0097,-39.66240451309196,0,1,女性,54,12,12,0.3333333333333333,5431,1,21,4592508.716501317,10.09041095890411,7.0
C-002677162,S-0089,-28.883643291132216,0,1,男性,37,1,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000706115,S-0102,-100.0,1,1,男性,49,9,12,0.0833333333333333,747,1,16,4383474.364435211,10.484931506849314,7.5
C-001171341,S-0018,-47.374885109832995,0,1,男性,68,7,12,0.0833333333333333,16855,1,16,4493108.581950108,7.550684931506849,5.0
C-002631518,S-0040,-26.533985792501475,0,1,女性,40,1,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002031082,S-0079,-41.574343808851225,0,1,女性,67,3,12,0.0,1091,1,13,4256656.371085242,8.479452054794521,6.0
C-001442841,S-0121,-100.0,1,1,男性,40,6,12,0.0,4029,1,14,4716268.25678644,9.856164383561644,7.0
C-002340413,S-0113,-100.0,1,1,女性,41,2,12,0.25,-5026,1,16,4336633.961311346,5.77945205479452,2.5
C-002471864,S-0089,-40.9953570536176,0,1,女性,50,1,12,0.1666666666666666,2761,2,19,4721110.949352573,10.142465753424657,7.0
C-000342475,S-0079,-30.198707783001687,0,1,男性,62,11,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002029137,S-0099,-32.393162123539824,0,1,男性,33,3,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000523891,S-0097,-24.386959980561134,0,1,男性,40,10,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001899550,S-0097,-59.175126213304196,1,1,女性,52,4,12,0.1666666666666666,4210,1,21,4592508.716501317,10.09041095890411,7.0
C-000808156,S-0072,-73.82539702657829,1,1,男性,60,9,12,0.0833333333333333,8245,2,12,4406797.312641796,9.01917808219178,6.0
C-001612592,S-0097,-81.27429819871553,1,1,男性,37,5,12,0.1666666666666666,8242,1,21,4592508.716501317,10.09041095890411,7.0
C-001907074,S-0075,-44.26299870566223,0,1,女性,55,4,12,0.1666666666666666,4986,1,19,4506647.2743158825,4.526027397260274,1.0
C-001537399,S-0018,-86.70537833853564,1,1,男性,58,6,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002329071,S-0014,-18.11751933167429,0,1,女性,55,2,12,0.3333333333333333,71853,1,21,4730192.353344672,7.336986301369863,4.0
C-000442639,S-0018,-100.0,1,1,女性,48,11,12,0.1666666666666666,3261,2,16,4493108.581950108,7.550684931506849,5.0
C-000371491,S-0131,-16.33446035102099,0,1,男性,59,11,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000932372,S-0054,-92.5363708658839,1,1,女性,59,8,12,0.1666666666666666,41737,2,23,4489160.181517739,6.358904109589041,4.0
C-000402967,S-0096,-100.0,1,1,女性,37,11,12,0.5,4657,2,16,4644856.458098179,8.302739726027397,5.0
C-000337912,S-0002,-88.69188701121475,1,1,女性,42,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001807247,S-0056,-38.3700745492432,0,1,女性,42,4,12,0.6666666666666666,46439,1,15,4406070.585753419,7.528767123287671,4.0
C-001363436,S-0099,-99.22159975454824,1,1,女性,74,6,12,0.0,4748,2,13,4464126.154078853,8.147945205479452,5.0
C-001673782,S-0121,-27.75732714416797,0,1,女性,62,5,12,0.1666666666666666,1787,1,14,4716268.25678644,9.856164383561644,7.0
C-001833638,S-0121,-34.79571096280515,0,1,男性,45,4,12,0.25,119411,1,14,4716268.25678644,9.856164383561644,7.0
C-002180997,S-0096,-50.5943419716907,1,1,男性,51,3,12,0.1666666666666666,3871,2,16,4644856.458098179,8.302739726027397,5.0
C-000292997,S-0020,-25.713140335416156,0,1,女性,41,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001188283,S-0004,-45.250991215657706,0,1,女性,45,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001917702,S-0117,-24.612819187759385,0,1,女性,62,4,12,0.5,46082,2,20,4500859.737076383,9.593150684931507,7.0
C-001356839,S-0050,-42.574821237907265,0,1,女性,57,6,12,0.25,5039,1,20,4615411.181286601,9.2013698630137,6.0
C-001996431,S-0099,-31.7029551502354,0,1,男性,53,4,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000303710,S-0113,-100.0,1,1,女性,53,11,12,0.5833333333333334,6685,1,16,4336633.961311346,5.77945205479452,2.5
C-000047231,S-0048,-33.32995345913225,0,1,男性,45,12,12,0.25,22224,2,15,4502249.082895545,3.671232876712329,1.0
C-001554837,S-0115,-34.81046166878441,0,1,女性,51,6,12,0.0833333333333333,11299,1,14,4553643.099564746,10.51095890410959,7.0
C-001834447,S-0008,-50.151461635951875,1,1,女性,46,4,12,0.0,2966,1,22,4498453.308937302,10.772602739726027,7.0
C-001366185,S-0074,-100.0,1,1,男性,38,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001739005,S-0096,-10.375504525521189,0,1,女性,42,5,12,0.8333333333333334,110861,1,16,4644856.458098179,8.302739726027397,5.0
C-001598750,S-0080,-100.0,1,1,女性,44,5,12,0.1666666666666666,29064,1,17,4457429.264950683,11.673972602739726,9.0
C-000587104,S-0097,-14.71811181082636,0,1,男性,49,10,12,0.0833333333333333,25695,1,21,4592508.716501317,10.09041095890411,7.0
C-001491140,S-0082,-17.792142970186138,0,1,女性,50,6,12,0.4166666666666667,2503,1,17,4607261.71451126,4.758904109589041,2.0
C-000670790,S-0111,-56.09424765122889,1,1,女性,57,10,12,0.0833333333333333,12597,1,19,4489501.980758176,6.397260273972603,4.0
C-000066877,S-0018,-36.44220164080559,0,1,男性,20,12,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002282261,S-0004,-29.832528799538583,0,1,女性,35,2,12,0.4166666666666667,5204,1,22,4423576.351309,11.806849315068494,9.0
C-002647179,S-0036,-41.62718467045694,0,1,女性,44,1,12,0.0,62948,1,19,4397834.424680548,11.123287671232877,9.0
C-001773467,S-0089,-87.05914740459028,1,1,男性,78,5,12,0.25,142551,1,19,4721110.949352573,10.142465753424657,7.0
C-002686379,S-0074,-15.976949018542081,0,1,女性,42,1,12,0.0,923,1,14,4614054.39694187,8.308219178082192,6.0
C-001843022,S-0089,-97.17851613173202,1,1,男性,38,4,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002561437,S-0054,-22.92978977679259,0,1,男性,60,1,12,0.0833333333333333,19460,2,23,4489160.181517739,6.358904109589041,4.0
C-001644369,S-0056,-49.30222036611679,1,1,女性,44,5,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001291413,S-0004,-56.415334818767825,1,1,女性,60,7,12,0.25,2601,2,22,4423576.351309,11.806849315068494,9.0
C-001299763,S-0097,-62.69638523438498,1,1,男性,39,7,12,0.25,52812,1,21,4592508.716501317,10.09041095890411,7.0
C-001282263,S-0097,-100.0,1,1,女性,47,7,12,0.3333333333333333,7670,1,21,4592508.716501317,10.09041095890411,7.0
C-000722423,S-0117,-96.85079887822575,1,1,女性,58,9,12,0.1666666666666666,26729,1,20,4500859.737076383,9.593150684931507,7.0
C-001404505,S-0079,-41.70967847091678,0,1,女性,43,6,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000321848,S-0014,-13.639683419298917,0,1,男性,43,11,12,0.3333333333333333,18999,1,21,4730192.353344672,7.336986301369863,4.0
C-001803298,S-0100,-63.12144465513154,1,1,女性,37,4,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002095081,S-0115,-100.0,1,1,男性,55,3,12,0.25,8306,2,14,4553643.099564746,10.51095890410959,7.0
C-001566296,S-0075,-32.65304382303662,0,1,男性,32,6,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001882274,S-0054,-14.600769242973078,0,1,男性,60,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002098694,S-0096,-89.44011210497102,1,1,女性,73,3,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000895014,S-0054,-100.0,1,1,男性,48,9,12,0.25,1861,2,23,4489160.181517739,6.358904109589041,4.0
C-000831347,S-0085,-53.72380269344171,1,1,女性,39,9,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000201293,S-0004,-16.580874254621463,0,1,男性,59,12,12,0.25,57813,2,22,4423576.351309,11.806849315068494,9.0
C-001805629,S-0050,-28.534138675025716,0,1,女性,51,4,12,0.3333333333333333,30179,1,20,4615411.181286601,9.2013698630137,6.0
C-002495288,S-0007,-100.0,1,1,男性,51,1,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001257291,S-0102,-36.79083141681583,0,1,女性,44,7,12,0.5833333333333334,14288,2,16,4383474.364435211,10.484931506849314,7.5
C-001794904,S-0036,-63.755242652642096,1,1,女性,47,5,12,0.25,34119,1,19,4397834.424680548,11.123287671232877,9.0
C-001549242,S-0113,-100.0,1,1,女性,60,6,12,0.4166666666666667,5045,2,16,4336633.961311346,5.77945205479452,2.5
C-000841233,S-0074,-51.28189636074356,1,1,男性,31,9,12,0.25,2728,2,14,4614054.39694187,8.308219178082192,6.0
C-000066676,S-0014,-29.296166354669012,0,1,男性,49,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002104392,S-0072,-100.0,1,1,男性,51,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001924417,S-0030,-60.56805174387334,1,1,女性,22,4,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001361207,S-0036,-6.693814451826318,0,1,女性,44,6,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002587559,S-0117,-17.96710099352115,0,1,女性,51,1,12,0.0,1143,1,20,4500859.737076383,9.593150684931507,7.0
C-001718384,S-0008,-69.69240315574861,1,1,女性,62,5,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001593319,S-0115,-61.19651695782671,1,1,男性,51,5,12,0.25,2513,1,14,4553643.099564746,10.51095890410959,7.0
C-000052731,S-0041,-51.980673650758455,1,1,男性,66,12,12,0.1666666666666666,12478,1,17,4828489.286769263,10.389041095890411,7.0
C-000867275,S-0014,-70.70633921074727,1,1,女性,57,9,12,0.0833333333333333,23708,1,21,4730192.353344672,7.336986301369863,4.0
C-002416463,S-0097,-100.0,1,1,女性,48,2,12,0.4166666666666667,135905,1,21,4592508.716501317,10.09041095890411,7.0
C-000259408,S-0097,-33.93989439650159,0,1,女性,38,11,12,0.5833333333333334,18027,1,21,4592508.716501317,10.09041095890411,7.0
C-001415605,S-0096,-100.0,1,1,女性,57,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001081415,S-0012,-65.7804776224157,1,1,女性,52,8,12,0.1666666666666666,13854,1,16,4444678.825084195,7.994520547945205,5.0
C-000567143,S-0111,-27.40390249027206,0,1,女性,59,10,12,0.25,1145,2,19,4489501.980758176,6.397260273972603,4.0
C-001325687,S-0048,-52.39644899619535,1,1,女性,47,7,12,0.0833333333333333,10959,1,15,4502249.082895545,3.671232876712329,1.0
C-002282158,S-0039,-35.04553245398316,0,1,男性,54,2,12,0.25,17070,1,16,4591288.568998441,8.193150684931506,5.0
C-001246403,S-0014,-100.0,1,1,男性,58,7,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001444736,S-0079,-51.43391100792818,1,1,男性,47,6,12,0.25,40327,1,13,4256656.371085242,8.479452054794521,6.0
C-000874286,S-0097,-100.0,1,1,女性,50,9,12,0.0833333333333333,13410,1,21,4592508.716501317,10.09041095890411,7.0
